size,version,checksum,scan_index,error_info,module_time_ms,veh_speed,veh_yaw,veh_pitch,veh_roll,veh_steering_angle,veh_speed_qf,veh_yaw_qf,veh_pitch_qf,veh_roll_qf,veh_steering_sign_status,veh_ign_sts,lros_drive_reverse,lros_drive_dir,gear_position,yaw_rate_bias,veh_spd_comp_factor,ts_secs,ts_nanosecs,ts_status,fs_az_coeff_0,fs_az_coeff_1,fs_az_coeff_2,fs_az_coeff_3,fs_az_coeff_4,fs_az_coeff_5,fs_el_coeff_0,fs_el_coeff_1,fs_el_coeff_2,fs_el_coeff_3,fs_el_coeff_4,fs_el_coeff_5,sensor_posn,enable_fs_calc,
96,0,0,14893,0,0,17.840000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14894,0,0,17.830000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14895,0,0,17.770000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14896,0,0,17.770000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14897,0,0,17.789999,0.000000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14898,0,0,17.719999,0.000000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14899,0,0,17.580000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14900,0,0,17.799999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14901,0,0,17.840000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14902,0,0,17.760000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14903,0,0,17.699999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14904,0,0,17.809999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14905,0,0,17.760000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14906,0,0,17.859999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14907,0,0,17.869999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14908,0,0,17.879999,-0.005000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14909,0,0,17.910000,0.000000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14910,0,0,17.949999,0.005000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14911,0,0,17.969999,0.010000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14912,0,0,17.969999,0.015000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14913,0,0,17.990000,0.015000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14914,0,0,17.990000,0.015000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14915,0,0,18.000000,0.015000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14916,0,0,18.029999,0.010000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14917,0,0,17.969999,0.010000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14918,0,0,18.160000,0.005000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14919,0,0,18.100000,0.005000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14920,0,0,18.119999,0.000000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14921,0,0,18.190001,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14922,0,0,18.240000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14923,0,0,18.279999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14924,0,0,18.270000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14925,0,0,18.330000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14926,0,0,18.330000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14927,0,0,18.330000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14928,0,0,18.430000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14929,0,0,18.469999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14930,0,0,18.400000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14931,0,0,18.430000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14932,0,0,18.559999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14933,0,0,18.559999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14934,0,0,18.539999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14935,0,0,18.559999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14936,0,0,18.590000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14937,0,0,18.639999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14938,0,0,18.520000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14939,0,0,18.750000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14940,0,0,18.629999,0.000000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14941,0,0,18.629999,0.000000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14942,0,0,18.690001,0.000000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14943,0,0,18.690001,-0.005000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14944,0,0,18.590000,-0.005000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14945,0,0,18.709999,-0.010000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14946,0,0,18.680000,-0.010000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14947,0,0,18.750000,-0.010000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14948,0,0,18.690001,-0.010000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14949,0,0,18.770000,-0.010000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14950,0,0,18.949999,-0.010000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14951,0,0,18.830000,-0.015000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14952,0,0,18.850000,-0.015000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14953,0,0,18.850000,-0.015000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14954,0,0,18.949999,-0.015000,0.000000,0.000000,0.017453,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14955,0,0,18.939999,-0.010000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14956,0,0,18.920000,-0.010000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14957,0,0,18.889999,-0.010000,0.000000,0.000000,0.000000,3,3,0,0,1,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14958,0,0,18.969999,-0.010000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14959,0,0,19.010000,-0.010000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14960,0,0,18.939999,-0.005000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14961,0,0,18.949999,-0.005000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14962,0,0,18.969999,0.000000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14963,0,0,18.949999,0.005000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14964,0,0,18.939999,0.010000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14965,0,0,18.920000,0.015000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14966,0,0,19.010000,0.015000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14967,0,0,18.939999,0.015000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14968,0,0,18.949999,0.015000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14969,0,0,19.010000,0.010000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14970,0,0,18.969999,0.010000,0.000000,0.000000,0.052360,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14971,0,0,18.939999,0.010000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14972,0,0,19.020000,0.010000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14973,0,0,19.020000,0.005000,0.000000,0.000000,0.034907,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14974,0,0,18.969999,0.005000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14975,0,0,19.020000,0.000000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14976,0,0,18.949999,0.000000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14977,0,0,19.090000,0.000000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14978,0,0,19.010000,0.005000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14979,0,0,19.010000,0.005000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14980,0,0,18.939999,0.000000,0.000000,0.000000,0.017453,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14981,0,0,18.980000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14982,0,0,18.990000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14983,0,0,18.990000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14984,0,0,19.059999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14985,0,0,19.010000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14986,0,0,19.010000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14987,0,0,18.920000,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14988,0,0,18.939999,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14989,0,0,18.969999,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14990,0,0,19.010000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14991,0,0,18.920000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14992,0,0,19.020000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14993,0,0,19.020000,0.000000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,
96,0,0,14994,0,0,19.109999,-0.005000,0.000000,0.000000,0.000000,3,3,0,0,0,4,0,1,7,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,